indicator_id,census_tract_id,indicator_name,year,value
1,221200,median_income,2017,82941
1,63000,median_income,2017,95625
1,71200,median_income,2017,104115
1,81500,median_income,2017,103750
1,90300,median_income,2017,89205
1,130300,median_income,2017,58214
1,100600,median_income,2017,64151
1,804305,median_income,2017,77781
1,809900,median_income,2017,118808
1,811702,median_income,2017,52730
1,816000,median_income,2017,65859
1,819400,median_income,2017,77618
1,210900,median_income,2017,54688
1,260200,median_income,2017,33750
1,815500,median_income,2017,61394
1,818000,median_income,2017,62380
1,822900,median_income,2017,51761
1,823904,median_income,2017,75433
1,826402,median_income,2017,52521
1,630900,median_income,2017,45880
1,650200,median_income,2017,48851
1,660700,median_income,2017,27344
1,660900,median_income,2017,29125
1,680500,median_income,2017,23354
1,680600,median_income,2017,24464
1,710300,median_income,2017,33281
1,720500,median_income,2017,115417
1,720600,median_income,2017,109390
1,730100,median_income,2017,50385
1,801200,median_income,2017,179345
1,801400,median_income,2017,138798
1,801702,median_income,2017,107875
1,802200,median_income,2017,99821
1,802605,median_income,2017,83750
1,803400,median_income,2017,117235
1,803603,median_income,2017,145069
1,803610,median_income,2017,72703
1,804201,median_income,2017,145938
1,461000,median_income,2017,14385
1,480300,median_income,2017,31953
1,51000,median_income,2017,106310
1,51400,median_income,2017,100795
1,60800,median_income,2017,85132
1,62600,median_income,2017,144211
1,71000,median_income,2017,121840
1,90100,median_income,2017,94375
1,120100,median_income,2017,124338
1,140100,median_income,2017,39961
1,150800,median_income,2017,54414
1,151100,median_income,2017,58269
1,160100,median_income,2017,65161
1,160400,median_income,2017,49216
1,171100,median_income,2017,65952
1,190300,median_income,2017,46010
1,190900,median_income,2017,39706
1,802403,median_income,2017,67727
1,802404,median_income,2017,55318
1,802505,median_income,2017,52102
1,802506,median_income,2017,62500
1,802607,median_income,2017,110000
1,802608,median_income,2017,56906
1,802609,median_income,2017,52920
1,802610,median_income,2017,83750
1,803012,median_income,2017,74375
1,803013,median_income,2017,81500
1,803014,median_income,2017,60708
1,803015,median_income,2017,75825
1,803016,median_income,2017,96106
1,803017,median_income,2017,84760
1,803611,median_income,2017,53583
1,803612,median_income,2017,53210
1,803701,median_income,2017,90938
1,827200,median_income,2017,40122
