indicator_id,census_tract_id,sub_group_indicator_name,year,value
2,230600,college,2017,32469
2,221500,college,2017,32652
2,230100,college,2017,27353
2,240300,college,2017,38875
2,241300,college,2017,37250
2,241500,college,2017,42465
2,241600,college,2017,32188
2,30300,college,2017,30190
2,31200,college,2017,21532
2,823605,college,2017,42841
2,823803,college,2017,36438
2,824506,college,2017,43281
2,824701,college,2017,35357
2,825200,college,2017,36940
2,825801,college,2017,39234
2,827700,college,2017,34167
2,827902,college,2017,44135
2,828100,college,2017,35781
2,828602,college,2017,50966
2,805111,college,2017,41687
2,805901,college,2017,40577
2,806002,college,2017,42431
2,806003,college,2017,31886
2,806400,college,2017,48203
2,806501,college,2017,37039
2,750600,college,2017,38958
2,310200,college,2017,28036
2,691200,college,2017,20129
2,700100,college,2017,35262
2,710600,college,2017,35600
2,711300,college,2017,31538
2,730500,college,2017,45945
2,770700,college,2017,48239
2,800200,college,2017,69688
2,800300,college,2017,34934
2,800500,college,2017,-666666666
2,801100,college,2017,30341
2,801500,college,2017,64309
2,811500,college,2017,35156
2,811900,college,2017,35086
2,191000,college,2017,40242
2,805600,college,2017,43125
2,806004,college,2017,31670
2,807200,college,2017,39614
2,610300,college,2017,17057
2,611800,college,2017,19432
2,681200,college,2017,23884
2,711000,college,2017,29362
2,800600,college,2017,-666666666
2,650400,college,2017,33836
2,660500,college,2017,31875
2,661100,college,2017,28750
2,670600,college,2017,-666666666
2,690500,college,2017,24792
2,691000,college,2017,36961
2,710400,college,2017,34583
2,740400,college,2017,51065
2,770800,college,2017,31775
2,800800,college,2017,41438
2,81000,college,2017,48421
2,30400,college,2017,28000
2,30900,college,2017,31108
2,31900,college,2017,28849
2,50200,college,2017,36172
2,811600,college,2017,36111
2,811800,college,2017,40339
2,814400,college,2017,35466
2,815702,college,2017,31591
2,815800,college,2017,48750
2,816100,college,2017,33314
2,150600,college,2017,37566
2,815100,college,2017,36521
2,818100,college,2017,39279
2,829401,college,2017,43750
2,40800,college,2017,35125
2,222900,college,2017,23125
2,30200,college,2017,29583
2,61100,college,2017,43636
2,283200,college,2017,28281
2,491400,college,2017,16820
2,550200,college,2017,33264
2,827400,college,2017,26192
2,30800,college,2017,55625
2,50500,college,2017,31513
2,630400,college,2017,27861
2,670300,college,2017,16587
2,681000,college,2017,23864
2,710200,college,2017,22052
2,770300,college,2017,44429
2,803007,college,2017,53203
2,816402,college,2017,25227
2,351400,college,2017,16307
2,421200,college,2017,30938
2,491200,college,2017,25625
2,805401,college,2017,35781
2,350100,college,2017,42857
2,62700,college,2017,40889
2,803606,college,2017,32259
2,801605,college,2017,35298
2,670700,college,2017,31438
2,828801,college,2017,35133
2,829200,college,2017,28191
2,829301,college,2017,41591
2,804308,college,2017,50577
2,803702,college,2017,37639
2,804108,college,2017,43816
2,804109,college,2017,-666666666
2,804309,college,2017,46321
2,804310,college,2017,50030
2,804311,college,2017,37126
2,804403,college,2017,45506
2,804404,college,2017,40144
2,804405,college,2017,43988
2,804406,college,2017,33800
2,804506,college,2017,38155
2,804507,college,2017,52696
2,804508,college,2017,30045
2,804509,college,2017,36053
2,804510,college,2017,38525
2,804511,college,2017,30875
2,804608,college,2017,38636
2,804609,college,2017,44773
2,804610,college,2017,47500
2,804611,college,2017,46667
2,804713,college,2017,60725
2,804714,college,2017,41548
2,804715,college,2017,40928
2,804716,college,2017,36827
2,806103,college,2017,54291
2,806104,college,2017,33438
2,806201,college,2017,35766
2,806202,college,2017,31765
2,812301,college,2017,52679
2,812302,college,2017,28783
2,812801,college,2017,41250
2,812802,college,2017,24957
2,813301,college,2017,30926
2,813302,college,2017,31280
2,813701,college,2017,22120
2,813702,college,2017,22353
