indicator_id,census_tract_id,sub_group_indicator_name,year,value
4,804314,lower_rent,2020,1509
4,804315,lower_rent,2020,1511
4,804316,lower_rent,2020,1363
4,804403,lower_rent,2020,846
4,804404,lower_rent,2020,1120
4,804405,lower_rent,2020,734
4,804406,lower_rent,2020,850
4,804505,lower_rent,2020,1063
4,804506,lower_rent,2020,1765
4,804508,lower_rent,2020,984
4,804509,lower_rent,2020,894
4,804510,lower_rent,2020,841
4,804511,lower_rent,2020,946
4,804512,lower_rent,2020,-666666666
4,804513,lower_rent,2020,1633
4,804514,lower_rent,2020,99
4,804603,lower_rent,2020,1156
4,804606,lower_rent,2020,1220
4,804607,lower_rent,2020,-666666666
4,804608,lower_rent,2020,1264
4,804609,lower_rent,2020,1352
4,804610,lower_rent,2020,1128
4,804611,lower_rent,2020,1103
4,804701,lower_rent,2020,1253
4,804705,lower_rent,2020,1160
4,804706,lower_rent,2020,1560
4,804709,lower_rent,2020,958
4,804710,lower_rent,2020,1168
4,804711,lower_rent,2020,1144
4,804712,lower_rent,2020,1353
4,804713,lower_rent,2020,1120
4,804714,lower_rent,2020,1095
4,804715,lower_rent,2020,1056
4,804716,lower_rent,2020,987
4,804803,lower_rent,2020,1090
4,804804,lower_rent,2020,943
4,804805,lower_rent,2020,1361
4,804806,lower_rent,2020,1269
4,804807,lower_rent,2020,1008
4,804808,lower_rent,2020,-666666666
4,61100,lower_rent,2020,1373
4,61200,lower_rent,2020,1399
4,61500,lower_rent,2020,1382
4,61800,lower_rent,2020,1107
4,61901,lower_rent,2020,935
4,61902,lower_rent,2020,1181
4,62000,lower_rent,2020,1099
4,62100,lower_rent,2020,1152
4,62200,lower_rent,2020,1361
4,62300,lower_rent,2020,1450
4,62400,lower_rent,2020,1139
4,62500,lower_rent,2020,1031
4,62600,lower_rent,2020,1226
4,62700,lower_rent,2020,1052
4,62800,lower_rent,2020,1543
4,62900,lower_rent,2020,1160
4,63000,lower_rent,2020,1191
4,63100,lower_rent,2020,1129
4,63200,lower_rent,2020,1220
4,63301,lower_rent,2020,952
4,63302,lower_rent,2020,1228
4,63303,lower_rent,2020,1405
4,63400,lower_rent,2020,1169
4,70101,lower_rent,2020,1214
4,70102,lower_rent,2020,875
4,70103,lower_rent,2020,1027
4,70200,lower_rent,2020,1233
4,70300,lower_rent,2020,1583
4,70400,lower_rent,2020,284
4,70500,lower_rent,2020,1276
4,70600,lower_rent,2020,1214
4,70700,lower_rent,2020,844
4,71000,lower_rent,2020,1680
4,71100,lower_rent,2020,1270
4,71200,lower_rent,2020,1441
4,71300,lower_rent,2020,1186
4,71400,lower_rent,2020,1427
4,71500,lower_rent,2020,1457
4,71600,lower_rent,2020,-666666666
4,71700,lower_rent,2020,1576
4,71800,lower_rent,2020,860
4,80100,lower_rent,2020,1623
4,80201,lower_rent,2020,1463
4,80202,lower_rent,2020,1267
4,80300,lower_rent,2020,1732
4,80400,lower_rent,2020,302
4,81000,lower_rent,2020,970
4,804809,lower_rent,2020,1426
4,804810,lower_rent,2020,926
4,804901,lower_rent,2020,826
4,804902,lower_rent,2020,1177
4,805001,lower_rent,2020,847
4,805002,lower_rent,2020,841
4,805105,lower_rent,2020,999
4,805106,lower_rent,2020,1252
4,805107,lower_rent,2020,1018
4,805108,lower_rent,2020,1060
4,805109,lower_rent,2020,297
4,805110,lower_rent,2020,1379
4,805111,lower_rent,2020,895
4,805112,lower_rent,2020,846
4,805201,lower_rent,2020,-666666666
4,805202,lower_rent,2020,1295
4,805301,lower_rent,2020,779
4,805302,lower_rent,2020,988
4,805401,lower_rent,2020,798
4,805402,lower_rent,2020,955
4,805501,lower_rent,2020,1034
4,805502,lower_rent,2020,1099
4,805600,lower_rent,2020,1104
4,805701,lower_rent,2020,1071
4,805702,lower_rent,2020,1525
4,805801,lower_rent,2020,-666666666
4,805802,lower_rent,2020,959
4,805901,lower_rent,2020,957
4,805902,lower_rent,2020,910
4,806001,lower_rent,2020,893
4,806002,lower_rent,2020,1031
4,806004,lower_rent,2020,845
4,806005,lower_rent,2020,1254
4,806006,lower_rent,2020,1033
4,806102,lower_rent,2020,954
4,806103,lower_rent,2020,939
4,806104,lower_rent,2020,824
4,806201,lower_rent,2020,859
4,806202,lower_rent,2020,865
4,806300,lower_rent,2020,809
4,806400,lower_rent,2020,831
4,806501,lower_rent,2020,992
4,806502,lower_rent,2020,864
4,806600,lower_rent,2020,654
4,806700,lower_rent,2020,-666666666
4,806801,lower_rent,2020,1027
4,81100,lower_rent,2020,1394
4,81201,lower_rent,2020,1597
4,81202,lower_rent,2020,1215
4,81300,lower_rent,2020,1219
4,81401,lower_rent,2020,1664
4,81402,lower_rent,2020,1777
4,81403,lower_rent,2020,1772
4,81500,lower_rent,2020,1722
4,81600,lower_rent,2020,1718
4,81700,lower_rent,2020,1691
4,81800,lower_rent,2020,1926
4,81900,lower_rent,2020,290
4,90100,lower_rent,2020,823
4,90200,lower_rent,2020,1152
4,90300,lower_rent,2020,962
4,100100,lower_rent,2020,863
4,100200,lower_rent,2020,812
4,100300,lower_rent,2020,942
4,100400,lower_rent,2020,-666666666
4,100500,lower_rent,2020,749
4,100600,lower_rent,2020,878
4,100700,lower_rent,2020,814
4,110100,lower_rent,2020,914
4,110200,lower_rent,2020,743
4,110300,lower_rent,2020,815
4,110400,lower_rent,2020,856
4,110501,lower_rent,2020,923
