indicator_id,census_tract_id,sub_group_indicator_name,year,value
2,806102,college,2017,162
2,806900,college,2017,73
2,808400,college,2017,232
2,808600,college,2017,74
2,310500,college,2017,129
2,807500,college,2017,170
2,807700,college,2017,136
2,390400,college,2017,41
2,420100,college,2017,38
2,420400,college,2017,145
2,431200,college,2017,179
2,460500,college,2017,504
2,480200,college,2017,56
2,490500,college,2017,323
2,490600,college,2017,115
2,490800,college,2017,259
2,500200,college,2017,161
2,510300,college,2017,190
2,520300,college,2017,265
2,814800,college,2017,537
2,814900,college,2017,532
2,815300,college,2017,111
2,815600,college,2017,248
2,818300,college,2017,313
2,819200,college,2017,323
2,820101,college,2017,203
2,821402,college,2017,154
2,822101,college,2017,204
2,823102,college,2017,310
2,241200,college,2017,68
2,242800,college,2017,82
2,243200,college,2017,53
2,260300,college,2017,53
2,260400,college,2017,42
2,261000,college,2017,116
2,270500,college,2017,42
2,271500,college,2017,39
2,230600,college,2017,311
2,221500,college,2017,58
2,230100,college,2017,102
2,240300,college,2017,54
2,241300,college,2017,53
2,241500,college,2017,62
2,241600,college,2017,208
2,30300,college,2017,94
2,31200,college,2017,353
2,823605,college,2017,397
2,823803,college,2017,647
2,824506,college,2017,380
2,824701,college,2017,105
2,825200,college,2017,98
2,825801,college,2017,303
2,827700,college,2017,256
2,827902,college,2017,135
2,828100,college,2017,296
2,828602,college,2017,169
2,805111,college,2017,483
2,805901,college,2017,168
2,806002,college,2017,365
2,806003,college,2017,380
2,806400,college,2017,108
2,806501,college,2017,152
2,750600,college,2017,80
2,310200,college,2017,53
2,691200,college,2017,61
2,700100,college,2017,219
2,710600,college,2017,124
2,711300,college,2017,78
2,730500,college,2017,286
2,770700,college,2017,147
2,800200,college,2017,93
2,800300,college,2017,125
2,800500,college,2017,144
2,801100,college,2017,45
2,801500,college,2017,99
2,811500,college,2017,468
2,811900,college,2017,956
2,191000,college,2017,171
2,805600,college,2017,255
2,806004,college,2017,437
2,807200,college,2017,241
2,610300,college,2017,221
2,611800,college,2017,100
2,681200,college,2017,116
2,711000,college,2017,165
2,800600,college,2017,55
2,650400,college,2017,427
2,660500,college,2017,194
2,661100,college,2017,486
2,670600,college,2017,30
2,690500,college,2017,28
2,691000,college,2017,74
2,710400,college,2017,381
2,740400,college,2017,221
2,770800,college,2017,289
2,800800,college,2017,73
2,81000,college,2017,1357
2,30400,college,2017,139
2,30900,college,2017,191
2,31900,college,2017,160
2,50200,college,2017,143
2,811600,college,2017,339
2,811800,college,2017,278
2,814400,college,2017,789
2,815702,college,2017,194
2,815800,college,2017,73
2,816100,college,2017,408
2,150600,college,2017,239
2,815100,college,2017,357
2,818100,college,2017,55
2,829401,college,2017,62
2,40800,college,2017,67
2,222900,college,2017,53
2,30200,college,2017,208
2,61100,college,2017,117
2,283200,college,2017,301
2,491400,college,2017,237
2,550200,college,2017,170
2,827400,college,2017,267
2,30800,college,2017,189
2,50500,college,2017,269
2,630400,college,2017,324
2,670300,college,2017,58
2,681000,college,2017,155
2,710200,college,2017,266
2,770300,college,2017,326
2,803007,college,2017,179
2,816402,college,2017,120
2,351400,college,2017,79
2,421200,college,2017,63
2,491200,college,2017,109
2,805401,college,2017,198
2,350100,college,2017,95
2,62700,college,2017,272
2,803606,college,2017,297
2,801605,college,2017,67
2,670700,college,2017,18
2,828801,college,2017,327
2,829200,college,2017,289
2,829301,college,2017,199
2,804308,college,2017,177
2,803702,college,2017,211
2,804108,college,2017,130
2,804109,college,2017,61
2,804309,college,2017,134
2,804310,college,2017,313
2,804311,college,2017,306
2,804403,college,2017,191
2,804404,college,2017,308
2,804405,college,2017,188
2,804406,college,2017,298
2,804506,college,2017,280
2,804507,college,2017,471
2,804508,college,2017,129
2,804509,college,2017,339
2,804510,college,2017,233
2,804511,college,2017,91
2,804608,college,2017,162
2,804609,college,2017,262
2,804610,college,2017,110
2,804611,college,2017,229
2,804713,college,2017,178
2,804714,college,2017,229
2,804715,college,2017,227
2,804716,college,2017,191
2,806103,college,2017,173
2,806104,college,2017,240
2,806201,college,2017,119
2,806202,college,2017,86
2,812301,college,2017,242
2,812302,college,2017,145
2,812801,college,2017,70
2,812802,college,2017,85
2,813301,college,2017,124
2,813302,college,2017,239
