NAME,S2701_C02_001E,state,county,tract
"Census Tract 2713, Cook County, Illinois",1000,17,031,271300
"Census Tract 2714, Cook County, Illinois",1289,17,031,271400
"Census Tract 2715, Cook County, Illinois",1379,17,031,271500
"Census Tract 2718, Cook County, Illinois",485,17,031,271800
"Census Tract 2801, Cook County, Illinois",6849,17,031,280100
"Census Tract 2804, Cook County, Illinois",1418,17,031,280400
"Census Tract 2808, Cook County, Illinois",809,17,031,280800
"Census Tract 2809, Cook County, Illinois",1005,17,031,280900
"Census Tract 2819, Cook County, Illinois",6362,17,031,281900
"Census Tract 2827, Cook County, Illinois",2163,17,031,282700
"Census Tract 2828, Cook County, Illinois",1449,17,031,282800
"Census Tract 2831, Cook County, Illinois",2683,17,031,283100
"Census Tract 2832, Cook County, Illinois",1769,17,031,283200
"Census Tract 2838, Cook County, Illinois",3417,17,031,283800
"Census Tract 2909, Cook County, Illinois",4095,17,031,290900
"Census Tract 2912, Cook County, Illinois",1770,17,031,291200
"Census Tract 2916, Cook County, Illinois",1278,17,031,291600
"Census Tract 2922, Cook County, Illinois",2244,17,031,292200
"Census Tract 2924, Cook County, Illinois",1660,17,031,292400
"Census Tract 2925, Cook County, Illinois",2896,17,031,292500
"Census Tract 3005, Cook County, Illinois",2442,17,031,300500
"Census Tract 3006, Cook County, Illinois",2076,17,031,300600
"Census Tract 3007, Cook County, Illinois",3379,17,031,300700
"Census Tract 3008, Cook County, Illinois",2864,17,031,300800
"Census Tract 3009, Cook County, Illinois",3060,17,031,300900
"Census Tract 3011, Cook County, Illinois",1499,17,031,301100
"Census Tract 3012, Cook County, Illinois",4447,17,031,301200
"Census Tract 3016, Cook County, Illinois",2657,17,031,301600
"Census Tract 3017.01, Cook County, Illinois",2922,17,031,301701
"Census Tract 3017.02, Cook County, Illinois",2793,17,031,301702
"Census Tract 3018.01, Cook County, Illinois",3266,17,031,301801
"Census Tract 3018.02, Cook County, Illinois",2031,17,031,301802
"Census Tract 3018.03, Cook County, Illinois",2908,17,031,301803
"Census Tract 3102, Cook County, Illinois",1669,17,031,310200
"Census Tract 3103, Cook County, Illinois",1576,17,031,310300
"Census Tract 3104, Cook County, Illinois",1093,17,031,310400
"Census Tract 3105, Cook County, Illinois",1069,17,031,310500
"Census Tract 3106, Cook County, Illinois",4911,17,031,310600
"Census Tract 3107, Cook County, Illinois",1153,17,031,310700
"Census Tract 3108, Cook County, Illinois",3529,17,031,310800
"Census Tract 3109, Cook County, Illinois",4182,17,031,310900
"Census Tract 3201.01, Cook County, Illinois",7824,17,031,320101
"Census Tract 3201.02, Cook County, Illinois",4660,17,031,320102
"Census Tract 3204, Cook County, Illinois",2590,17,031,320400
"Census Tract 3206, Cook County, Illinois",5463,17,031,320600
"Census Tract 3301.01, Cook County, Illinois",4170,17,031,330101
"Census Tract 3301.02, Cook County, Illinois",9108,17,031,330102
"Census Tract 3301.03, Cook County, Illinois",7404,17,031,330103
"Census Tract 3302, Cook County, Illinois",3809,17,031,330200
"Census Tract 3403, Cook County, Illinois",1721,17,031,340300
"Census Tract 3404, Cook County, Illinois",1315,17,031,340400
"Census Tract 3405, Cook County, Illinois",1574,17,031,340500
"Census Tract 3406, Cook County, Illinois",1000,17,031,340600
"Census Tract 3501, Cook County, Illinois",2370,17,031,350100
"Census Tract 3504, Cook County, Illinois",1597,17,031,350400
"Census Tract 3510, Cook County, Illinois",2913,17,031,351000
"Census Tract 3511, Cook County, Illinois",2033,17,031,351100
"Census Tract 3514, Cook County, Illinois",1350,17,031,351400
"Census Tract 3515, Cook County, Illinois",879,17,031,351500
"Census Tract 3602, Cook County, Illinois",1543,17,031,360200
"Census Tract 3801, Cook County, Illinois",1889,17,031,380100
"Census Tract 3802, Cook County, Illinois",1612,17,031,380200
"Census Tract 3806, Cook County, Illinois",3957,17,031,380600
"Census Tract 3812, Cook County, Illinois",1532,17,031,381200
"Census Tract 3814, Cook County, Illinois",1257,17,031,381400
"Census Tract 3815, Cook County, Illinois",560,17,031,381500
"Census Tract 3817, Cook County, Illinois",0,17,031,381700
"Census Tract 3818, Cook County, Illinois",1156,17,031,381800
"Census Tract 3819, Cook County, Illinois",1174,17,031,381900
"Census Tract 3901, Cook County, Illinois",1434,17,031,390100
"Census Tract 3902, Cook County, Illinois",2046,17,031,390200
"Census Tract 3903, Cook County, Illinois",2593,17,031,390300
"Census Tract 3904, Cook County, Illinois",2218,17,031,390400
"Census Tract 3905, Cook County, Illinois",1584,17,031,390500
"Census Tract 3906, Cook County, Illinois",1528,17,031,390600
"Census Tract 3907, Cook County, Illinois",5627,17,031,390700
"Census Tract 4003, Cook County, Illinois",1123,17,031,400300
"Census Tract 4004, Cook County, Illinois",2003,17,031,400400
"Census Tract 4005, Cook County, Illinois",1943,17,031,400500
"Census Tract 4008, Cook County, Illinois",2266,17,031,400800
"Census Tract 4101, Cook County, Illinois",1920,17,031,410100
"Census Tract 4102, Cook County, Illinois",1469,17,031,410200
"Census Tract 4105, Cook County, Illinois",2620,17,031,410500
"Census Tract 4106, Cook County, Illinois",2141,17,031,410600
"Census Tract 4107, Cook County, Illinois",2519,17,031,410700
"Census Tract 4108, Cook County, Illinois",2710,17,031,410800
"Census Tract 4109, Cook County, Illinois",3276,17,031,410900
"Census Tract 4110, Cook County, Illinois",3531,17,031,411000
"Census Tract 4111, Cook County, Illinois",2333,17,031,411100
"Census Tract 4112, Cook County, Illinois",1618,17,031,411200
"Census Tract 4201, Cook County, Illinois",1437,17,031,420100
"Census Tract 4202, Cook County, Illinois",1564,17,031,420200
"Census Tract 4203, Cook County, Illinois",2360,17,031,420300
"Census Tract 4204, Cook County, Illinois",1098,17,031,420400
"Census Tract 4205, Cook County, Illinois",1750,17,031,420500
"Census Tract 4206, Cook County, Illinois",1838,17,031,420600
"Census Tract 4207, Cook County, Illinois",2303,17,031,420700
"Census Tract 4208, Cook County, Illinois",2296,17,031,420800
"Census Tract 4212, Cook County, Illinois",1527,17,031,421200
"Census Tract 4301.01, Cook County, Illinois",2832,17,031,430101
"Census Tract 4301.02, Cook County, Illinois",3266,17,031,430102
"Census Tract 4302, Cook County, Illinois",5028,17,031,430200
"Census Tract 4303, Cook County, Illinois",2330,17,031,430300
"Census Tract 4304, Cook County, Illinois",2871,17,031,430400
"Census Tract 4305, Cook County, Illinois",3473,17,031,430500
"Census Tract 4306, Cook County, Illinois",2121,17,031,430600
"Census Tract 4307, Cook County, Illinois",2445,17,031,430700
