id,indicator_id,census_tract_id,sub_group_indicator_name,year,value
766,2,292200,male_age,2018,25
767,2,300500,male_age,2018,33
768,2,300600,male_age,2018,31
769,2,310700,male_age,2018,34
770,2,490901,male_age,2018,34
771,2,490902,male_age,2018,42
772,2,530502,male_age,2018,29
773,2,690400,male_age,2018,31
774,2,700200,male_age,2018,34
775,2,711500,male_age,2018,33
776,2,730600,male_age,2018,44
777,2,740200,male_age,2018,38
778,2,750100,male_age,2018,41
779,2,823605,male_age,2018,45
780,2,823803,male_age,2018,40
781,2,824506,male_age,2018,38
782,2,824701,male_age,2018,33
783,2,825200,male_age,2018,37
784,2,825801,male_age,2018,29
785,2,827700,male_age,2018,27
786,2,827902,male_age,2018,39
787,2,828100,male_age,2018,37
788,2,828602,male_age,2018,41
789,2,805111,male_age,2018,29
790,2,805901,male_age,2018,40
791,2,806002,male_age,2018,38
792,2,834600,male_age,2018,51
793,2,834700,male_age,2018,33
794,2,834800,male_age,2018,50
795,2,834900,male_age,2018,46
796,2,835000,male_age,2018,28
797,2,835100,male_age,2018,34
798,2,835200,male_age,2018,38
799,2,835500,male_age,2018,54
800,2,835600,male_age,2018,44
801,2,835700,male_age,2018,15
802,2,222700,male_age,2018,30
803,2,231200,male_age,2018,29
804,2,231500,male_age,2018,39
805,2,240500,male_age,2018,34
806,2,240900,male_age,2018,44
807,2,242200,male_age,2018,32
808,2,243500,male_age,2018,31
809,2,250500,male_age,2018,40
810,2,251000,male_age,2018,30
811,2,190900,male_age,2018,30
812,2,200300,male_age,2018,28
813,2,110100,male_age,2018,37
814,2,110200,male_age,2018,37
815,2,130200,male_age,2018,44
816,2,803005,male_age,2018,44
817,2,803300,male_age,2018,42
818,2,803605,male_age,2018,43
819,2,271800,male_age,2018,19
820,2,280800,male_age,2018,34
821,2,280900,male_age,2018,21
822,2,281900,male_age,2018,31
823,2,291200,male_age,2018,20
824,2,803902,male_age,2018,37
825,2,770602,male_age,2018,30
826,2,770901,male_age,2018,41
827,2,770902,male_age,2018,45
