id,census_tract_id,sub_group_indicator_name,year,value
7241,31100,upper_rent,2018,1502
7242,50100,upper_rent,2018,1838
7243,50700,upper_rent,2018,2150
7244,62100,upper_rent,2018,2149
7245,620100,upper_rent,2018,1284
7246,630800,upper_rent,2018,830
7247,630200,upper_rent,2018,762
7248,580700,upper_rent,2018,780
7249,590600,upper_rent,2018,804
7250,600700,upper_rent,2018,1191
7251,611900,upper_rent,2018,776
7252,222200,upper_rent,2018,2376
7253,222500,upper_rent,2018,1502
7254,222800,upper_rent,2018,1039
7255,230700,upper_rent,2018,938
7256,240200,upper_rent,2018,2083
7257,241400,upper_rent,2018,2612
7258,242400,upper_rent,2018,1643
7259,242500,upper_rent,2018,1491
7260,242600,upper_rent,2018,1354
7261,242700,upper_rent,2018,1144
7262,243100,upper_rent,2018,1945
7263,740300,upper_rent,2018,1201
7264,530600,upper_rent,2018,1022
7265,804607,upper_rent,2018,1700
7266,804709,upper_rent,2018,1532
7267,805001,upper_rent,2018,2103
7268,805110,upper_rent,2018,2225
7269,805201,upper_rent,2018,1202
7270,805202,upper_rent,2018,1549
7271,830202,upper_rent,2018,1294
7272,823302,upper_rent,2018,943
7273,823703,upper_rent,2018,1107
7274,823704,upper_rent,2018,1784
7275,835800,upper_rent,2018,1323
7276,835900,upper_rent,2018,1064
7277,836000,upper_rent,2018,1213
7278,828402,upper_rent,2018,989
7279,828601,upper_rent,2018,1390
7280,830003,upper_rent,2018,1476
7281,830100,upper_rent,2018,1647
7282,830300,upper_rent,2018,1116
7283,640300,upper_rent,2018,1145
7284,650500,upper_rent,2018,1564
7285,670400,upper_rent,2018,856
7286,680900,upper_rent,2018,776
7287,681100,upper_rent,2018,900
7288,681300,upper_rent,2018,875
7289,690400,upper_rent,2018,934
7290,700200,upper_rent,2018,1229
7291,818200,upper_rent,2018,1323
7292,818900,upper_rent,2018,1300
7293,280400,upper_rent,2018,1199
7294,292200,upper_rent,2018,987
7295,300500,upper_rent,2018,718
7296,300600,upper_rent,2018,829
7297,310700,upper_rent,2018,931
7298,490901,upper_rent,2018,957
7299,490902,upper_rent,2018,900
7300,530502,upper_rent,2018,1209
7301,711500,upper_rent,2018,1334
7302,730600,upper_rent,2018,765
7303,740200,upper_rent,2018,-666666666
7304,750100,upper_rent,2018,-666666666
7305,823605,upper_rent,2018,-666666666
7306,823803,upper_rent,2018,1462
7307,824506,upper_rent,2018,1259
7308,824701,upper_rent,2018,980
7309,825200,upper_rent,2018,1427
7310,825801,upper_rent,2018,962
7311,827700,upper_rent,2018,1230
7312,827902,upper_rent,2018,1148
7313,828100,upper_rent,2018,1097
7314,828602,upper_rent,2018,1775
7315,805111,upper_rent,2018,1238
7316,805901,upper_rent,2018,1999
7317,806002,upper_rent,2018,1339
7318,834600,upper_rent,2018,739
7319,834700,upper_rent,2018,924
7320,834800,upper_rent,2018,803
7321,834900,upper_rent,2018,820
7322,835000,upper_rent,2018,872
7323,835100,upper_rent,2018,1072
7324,835200,upper_rent,2018,882
7325,835500,upper_rent,2018,798
7326,835600,upper_rent,2018,731
7327,835700,upper_rent,2018,969
7328,222700,upper_rent,2018,1376
7329,231200,upper_rent,2018,974
7330,231500,upper_rent,2018,930
7331,240500,upper_rent,2018,2364
7332,240900,upper_rent,2018,1149
7333,242200,upper_rent,2018,1977
7334,243500,upper_rent,2018,2416
7335,250500,upper_rent,2018,1094
7336,251000,upper_rent,2018,862
7337,190900,upper_rent,2018,987
7338,200300,upper_rent,2018,1000
7339,110100,upper_rent,2018,1169
7340,110200,upper_rent,2018,1336
7341,130200,upper_rent,2018,1033
7342,803005,upper_rent,2018,1202
7343,803300,upper_rent,2018,1780
7344,803605,upper_rent,2018,1411
7345,271800,upper_rent,2018,654
7346,280800,upper_rent,2018,646
7347,280900,upper_rent,2018,1254
7348,281900,upper_rent,2018,1988
7349,291200,upper_rent,2018,998
7350,803902,upper_rent,2018,1732
7351,320600,upper_rent,2018,2300
7352,350400,upper_rent,2018,439
7353,804810,upper_rent,2018,1165
7354,804901,upper_rent,2018,1444
7355,805301,upper_rent,2018,1000
7356,805302,upper_rent,2018,2060
7357,805402,upper_rent,2018,1665
7358,806300,upper_rent,2018,1550
7359,807100,upper_rent,2018,2184
7360,808200,upper_rent,2018,1620
7361,808500,upper_rent,2018,-666666666
7362,812900,upper_rent,2018,1864
7363,813100,upper_rent,2018,1216
7364,813200,upper_rent,2018,1416
7365,813400,upper_rent,2018,1079
7366,814100,upper_rent,2018,888
7367,291600,upper_rent,2018,1043
7368,292400,upper_rent,2018,1023
7369,301100,upper_rent,2018,617
7370,301600,upper_rent,2018,763
7371,805902,upper_rent,2018,1459
7372,806102,upper_rent,2018,1222
7373,806900,upper_rent,2018,2143
7374,808400,upper_rent,2018,2011
7375,808600,upper_rent,2018,2670
7376,310500,upper_rent,2018,936
7377,310900,upper_rent,2018,1036
7378,843800,upper_rent,2018,1144
7379,40201,upper_rent,2018,1663
7380,40202,upper_rent,2018,1303
7381,40401,upper_rent,2018,1648
7382,61901,upper_rent,2018,1548
7383,61902,upper_rent,2018,1798
7384,31501,upper_rent,2018,1171
7385,31502,upper_rent,2018,972
7386,40402,upper_rent,2018,1473
7387,70101,upper_rent,2018,1689
7388,63301,upper_rent,2018,1511
7389,63303,upper_rent,2018,3413
7390,63302,upper_rent,2018,1713
7391,70102,upper_rent,2018,1730
7392,70103,upper_rent,2018,1557
7393,80201,upper_rent,2018,1818
7394,80202,upper_rent,2018,1660
7395,81201,upper_rent,2018,2049
7396,81202,upper_rent,2018,2021
7397,81401,upper_rent,2018,2141
7398,81402,upper_rent,2018,2598
7399,81403,upper_rent,2018,2522
7400,110501,upper_rent,2018,1178
7401,110502,upper_rent,2018,1392
7402,140301,upper_rent,2018,1215
7403,140302,upper_rent,2018,1195
7404,140602,upper_rent,2018,1175
7405,808100,upper_rent,2018,1538
7406,818600,upper_rent,2018,996
7407,819700,upper_rent,2018,-666666666
7408,819802,upper_rent,2018,-666666666
7409,820103,upper_rent,2018,1201
7410,820700,upper_rent,2018,1155
7411,822701,upper_rent,2018,974
7412,823001,upper_rent,2018,988
7413,823002,upper_rent,2018,968
7414,823101,upper_rent,2018,1112
7415,640700,upper_rent,2018,1146
7416,650100,upper_rent,2018,886
7417,461000,upper_rent,2018,685
7418,480300,upper_rent,2018,884
7419,51000,upper_rent,2018,1935
7420,51400,upper_rent,2018,1869
7421,60800,upper_rent,2018,1864
7422,62600,upper_rent,2018,1820
7423,71000,upper_rent,2018,2411
7424,90100,upper_rent,2018,942
7425,150600,upper_rent,2018,1221
7426,815100,upper_rent,2018,1133
7427,818100,upper_rent,2018,1656
7428,161100,upper_rent,2018,1652
7429,161200,upper_rent,2018,1176
7430,170200,upper_rent,2018,1117
7431,221000,upper_rent,2018,1270
7432,230200,upper_rent,2018,1218
7433,230500,upper_rent,2018,925
7434,241200,upper_rent,2018,1896
7435,242800,upper_rent,2018,1708
7436,243200,upper_rent,2018,1804
7437,260300,upper_rent,2018,983
7438,260400,upper_rent,2018,955
7439,261000,upper_rent,2018,928
7440,270500,upper_rent,2018,966
7441,271500,upper_rent,2018,1008
7442,230600,upper_rent,2018,927
7443,221500,upper_rent,2018,1405
7444,230100,upper_rent,2018,1216
7445,240300,upper_rent,2018,2236
7446,241300,upper_rent,2018,2388
7447,241500,upper_rent,2018,2103
7448,241600,upper_rent,2018,1974
7449,30300,upper_rent,2018,1163
7450,31200,upper_rent,2018,940
7451,410900,upper_rent,2018,1530
7452,430300,upper_rent,2018,1066
7453,320400,upper_rent,2018,2897
7454,20500,upper_rent,2018,1199
7455,31800,upper_rent,2018,1265
7456,32100,upper_rent,2018,1421
7457,40100,upper_rent,2018,1477
7458,50300,upper_rent,2018,1552
7459,51200,upper_rent,2018,1906
7460,61800,upper_rent,2018,1459
7461,62300,upper_rent,2018,2216
7462,70400,upper_rent,2018,1905
7463,70600,upper_rent,2018,2216
7464,71300,upper_rent,2018,2109
7465,80300,upper_rent,2018,2303
7466,81600,upper_rent,2018,2641
7467,81800,upper_rent,2018,2875
7468,81900,upper_rent,2018,2109
7469,770602,upper_rent,2018,1153
7470,770901,upper_rent,2018,1514
7471,770902,upper_rent,2018,1176
7472,802003,upper_rent,2018,1326
7473,802004,upper_rent,2018,1140
7474,823702,upper_rent,2018,1086
7475,825000,upper_rent,2018,1020
7476,826201,upper_rent,2018,897
7477,826301,upper_rent,2018,1104
7478,827200,upper_rent,2018,909
7479,827802,upper_rent,2018,1444
7480,828504,upper_rent,2018,1157
7481,828801,upper_rent,2018,1919
7482,829200,upper_rent,2018,1036
7483,829301,upper_rent,2018,1245
7484,340400,upper_rent,2018,971
7485,360200,upper_rent,2018,948
7486,190800,upper_rent,2018,1025
7487,191200,upper_rent,2018,957
7488,210100,upper_rent,2018,1363
7489,220400,upper_rent,2018,1850
7490,240800,upper_rent,2018,1261
7491,243000,upper_rent,2018,1595
7492,250800,upper_rent,2018,1147
7493,251700,upper_rent,2018,1053
7494,818401,upper_rent,2018,1717
7495,816500,upper_rent,2018,827
7496,420600,upper_rent,2018,1051
7497,440800,upper_rent,2018,849
7498,460200,upper_rent,2018,808
7499,802403,upper_rent,2018,1424
7500,802404,upper_rent,2018,1381
7501,802505,upper_rent,2018,1110
7502,802506,upper_rent,2018,1243
7503,802607,upper_rent,2018,1871
7504,802608,upper_rent,2018,1257
7505,802609,upper_rent,2018,1234
7506,802610,upper_rent,2018,-666666666
7507,803012,upper_rent,2018,1385
7508,803013,upper_rent,2018,1539
7509,803014,upper_rent,2018,1392
7510,803015,upper_rent,2018,1218
7511,803016,upper_rent,2018,1656
7512,803017,upper_rent,2018,1481
7513,803611,upper_rent,2018,1120
7514,803612,upper_rent,2018,1264
7515,803701,upper_rent,2018,1425
7516,838200,upper_rent,2018,1352
7517,838300,upper_rent,2018,1648
7518,838600,upper_rent,2018,761
7519,838000,upper_rent,2018,1180
7520,838100,upper_rent,2018,1016
7521,838700,upper_rent,2018,968
7522,838800,upper_rent,2018,547
7523,839000,upper_rent,2018,2406
7524,839100,upper_rent,2018,2350
7525,839200,upper_rent,2018,1061
7526,839500,upper_rent,2018,725
7527,839600,upper_rent,2018,1153
7528,839700,upper_rent,2018,943
7529,839800,upper_rent,2018,1155
7530,839900,upper_rent,2018,1182
7531,840000,upper_rent,2018,1218
7532,840100,upper_rent,2018,906
7533,840200,upper_rent,2018,1260
7534,840300,upper_rent,2018,930
7535,840400,upper_rent,2018,796
7536,840700,upper_rent,2018,797
7537,840800,upper_rent,2018,708
7538,841000,upper_rent,2018,2405
7539,310800,upper_rent,2018,875
7540,330200,upper_rent,2018,955
7541,340500,upper_rent,2018,939
7542,351500,upper_rent,2018,1539
7543,390300,upper_rent,2018,991
7544,400800,upper_rent,2018,871
7545,410800,upper_rent,2018,1252
7546,420300,upper_rent,2018,1155
7547,243300,upper_rent,2018,1577
7548,250300,upper_rent,2018,948
7549,251500,upper_rent,2018,951
7550,251900,upper_rent,2018,881
7551,821101,upper_rent,2018,1411
7552,820202,upper_rent,2018,953
7553,820300,upper_rent,2018,954
7554,821102,upper_rent,2018,1172
7555,821300,upper_rent,2018,849
7556,260500,upper_rent,2018,1093
7557,805107,upper_rent,2018,1186
7558,807700,upper_rent,2018,1180
7559,390400,upper_rent,2018,891
7560,420100,upper_rent,2018,923
7561,420400,upper_rent,2018,994
7562,431200,upper_rent,2018,1545
7563,460500,upper_rent,2018,876
7564,480200,upper_rent,2018,968
7565,490500,upper_rent,2018,1628
7566,490600,upper_rent,2018,1404
7567,843900,upper_rent,2018,1173
7568,980100,upper_rent,2018,-666666666
7569,980000,upper_rent,2018,-666666666
7570,990000,upper_rent,2018,-666666666
7571,480400,upper_rent,2018,1048
7572,520200,upper_rent,2018,642
7573,520600,upper_rent,2018,971
7574,560300,upper_rent,2018,1199
7575,560800,upper_rent,2018,1241
7576,580200,upper_rent,2018,850
7577,580400,upper_rent,2018,811
7578,590700,upper_rent,2018,883
7579,610400,upper_rent,2018,638
7580,610800,upper_rent,2018,861
7581,612000,upper_rent,2018,926
7582,612100,upper_rent,2018,921
7583,640500,upper_rent,2018,981
7584,800900,upper_rent,2018,3088
7585,822301,upper_rent,2018,1727
7586,841100,upper_rent,2018,923
7587,670500,upper_rent,2018,942
7588,671900,upper_rent,2018,891
7589,681400,upper_rent,2018,1252
7590,690900,upper_rent,2018,883
7591,691400,upper_rent,2018,1008
7592,710500,upper_rent,2018,866
7593,711100,upper_rent,2018,742
7594,711200,upper_rent,2018,985
7595,730700,upper_rent,2018,1208
7596,770400,upper_rent,2018,1145
7597,802300,upper_rent,2018,2434
7598,802701,upper_rent,2018,1160
7599,802802,upper_rent,2018,1776
7600,809500,upper_rent,2018,1976
7601,290900,upper_rent,2018,1038
7602,310400,upper_rent,2018,1208
7603,310600,upper_rent,2018,981
7604,690300,upper_rent,2018,823
7605,691500,upper_rent,2018,878
7606,710100,upper_rent,2018,863
7607,720100,upper_rent,2018,-666666666
7608,720200,upper_rent,2018,871
7609,720400,upper_rent,2018,2557
7610,720700,upper_rent,2018,1007
7611,140400,upper_rent,2018,972
7612,140800,upper_rent,2018,1278
7613,150200,upper_rent,2018,1162
7614,160700,upper_rent,2018,1319
7615,161000,upper_rent,2018,1536
7616,170300,upper_rent,2018,1151
7617,170500,upper_rent,2018,1295
7618,171000,upper_rent,2018,1208
7619,812600,upper_rent,2018,1096
7620,813000,upper_rent,2018,1367
7621,814200,upper_rent,2018,885
7622,811701,upper_rent,2018,815
7623,816200,upper_rent,2018,1026
7624,813900,upper_rent,2018,940
7625,814600,upper_rent,2018,1002
7626,815200,upper_rent,2018,975
7627,816401,upper_rent,2018,1058
7628,816800,upper_rent,2018,1085
7629,816900,upper_rent,2018,1199
7630,351100,upper_rent,2018,493
7631,380200,upper_rent,2018,981
7632,381900,upper_rent,2018,1031
7633,411100,upper_rent,2018,2125
7634,420200,upper_rent,2018,1308
7635,806003,upper_rent,2018,1462
7636,806400,upper_rent,2018,1859
7637,806501,upper_rent,2018,1321
7638,750600,upper_rent,2018,1270
7639,310200,upper_rent,2018,1506
7640,691200,upper_rent,2018,977
7641,700100,upper_rent,2018,1124
7642,710600,upper_rent,2018,846
7643,711300,upper_rent,2018,1141
7644,730500,upper_rent,2018,978
7645,770700,upper_rent,2018,1031
7646,804104,upper_rent,2018,1992
7647,804105,upper_rent,2018,-666666666
7648,804202,upper_rent,2018,1476
7649,804805,upper_rent,2018,1490
7650,40800,upper_rent,2018,1625
7651,222900,upper_rent,2018,1368
7652,30200,upper_rent,2018,1464
7653,61100,upper_rent,2018,2272
7654,283200,upper_rent,2018,1860
7655,491400,upper_rent,2018,899
7656,550200,upper_rent,2018,1088
7657,827400,upper_rent,2018,925
7658,30800,upper_rent,2018,1628
7659,50500,upper_rent,2018,1830
7660,630400,upper_rent,2018,760
7661,670300,upper_rent,2018,793
7662,681000,upper_rent,2018,894
7663,710200,upper_rent,2018,854
7664,770300,upper_rent,2018,1409
7665,803007,upper_rent,2018,1766
7666,816402,upper_rent,2018,1266
7667,351400,upper_rent,2018,733
7668,421200,upper_rent,2018,839
7669,804306,upper_rent,2018,1478
7670,804603,upper_rent,2018,1447
7671,804712,upper_rent,2018,1689
7672,804806,upper_rent,2018,1578
7673,804807,upper_rent,2018,1631
7674,804809,upper_rent,2018,1736
7675,819801,upper_rent,2018,1893
7676,820502,upper_rent,2018,1336
7677,820901,upper_rent,2018,971
7678,822000,upper_rent,2018,1157
7679,822601,upper_rent,2018,1151
7680,822702,upper_rent,2018,944
7681,824400,upper_rent,2018,892
7682,824602,upper_rent,2018,1161
7683,825802,upper_rent,2018,1311
7684,827600,upper_rent,2018,985
7685,827805,upper_rent,2018,1710
7686,828201,upper_rent,2018,974
7687,809600,upper_rent,2018,1841
7688,810400,upper_rent,2018,1668
7689,810600,upper_rent,2018,1130
7690,810900,upper_rent,2018,1295
7691,811301,upper_rent,2018,1316
7692,811302,upper_rent,2018,962
7693,812100,upper_rent,2018,1316
7694,813500,upper_rent,2018,961
7695,813600,upper_rent,2018,870
7696,829600,upper_rent,2018,791
7697,829700,upper_rent,2018,848
7698,829800,upper_rent,2018,1812
7699,830400,upper_rent,2018,1191
7700,800700,upper_rent,2018,1919
7701,802503,upper_rent,2018,1424
7702,801701,upper_rent,2018,-666666666
7703,801902,upper_rent,2018,1988
7704,170600,upper_rent,2018,1431
7705,600900,upper_rent,2018,1062
7706,630300,upper_rent,2018,876
7707,828702,upper_rent,2018,1525
7708,830001,upper_rent,2018,646
7709,819500,upper_rent,2018,1248
7710,460700,upper_rent,2018,637
7711,490800,upper_rent,2018,847
7712,500200,upper_rent,2018,861
7713,510300,upper_rent,2018,1126
7714,520300,upper_rent,2018,849
7715,814800,upper_rent,2018,958
7716,814900,upper_rent,2018,1010
7717,815300,upper_rent,2018,1181
7718,815600,upper_rent,2018,1009
7719,818300,upper_rent,2018,1165
7720,819200,upper_rent,2018,1243
7721,820101,upper_rent,2018,1094
7722,800200,upper_rent,2018,2719
7723,800300,upper_rent,2018,1500
7724,800500,upper_rent,2018,2568
7725,801100,upper_rent,2018,2701
7726,801500,upper_rent,2018,2246
7727,801603,upper_rent,2018,1732
7728,801608,upper_rent,2018,2532
7729,801901,upper_rent,2018,2129
7730,802402,upper_rent,2018,1067
7731,803010,upper_rent,2018,1438
7732,491200,upper_rent,2018,954
7733,805401,upper_rent,2018,1349
7734,350100,upper_rent,2018,1216
7735,62700,upper_rent,2018,2210
7736,803606,upper_rent,2018,1102
7737,801605,upper_rent,2018,3042
7738,670700,upper_rent,2018,1118
7739,806600,upper_rent,2018,1147
7740,251400,upper_rent,2018,904
7741,260800,upper_rent,2018,1021
7742,802002,upper_rent,2018,1665
7743,802504,upper_rent,2018,1869
7744,802702,upper_rent,2018,978
7745,803008,upper_rent,2018,1450
7746,803200,upper_rent,2018,1673
7747,803500,upper_rent,2018,2417
7748,804102,upper_rent,2018,-666666666
7749,824505,upper_rent,2018,1083
7750,825900,upper_rent,2018,877
7751,826000,upper_rent,2018,853
7752,190602,upper_rent,2018,1025
7753,190701,upper_rent,2018,945
7754,190702,upper_rent,2018,989
7755,191301,upper_rent,2018,1094
7756,191302,upper_rent,2018,1053
7757,200401,upper_rent,2018,973
7758,200402,upper_rent,2018,908
7759,210501,upper_rent,2018,1248
7760,210502,upper_rent,2018,1038
7761,210601,upper_rent,2018,1236
7762,210602,upper_rent,2018,1389
7763,220601,upper_rent,2018,1568
7764,220602,upper_rent,2018,1362
7765,220701,upper_rent,2018,1250
7766,220702,upper_rent,2018,1213
7767,220901,upper_rent,2018,1090
7768,220902,upper_rent,2018,1134
7769,252101,upper_rent,2018,891
7770,252102,upper_rent,2018,1042
7771,817102,upper_rent,2018,990
7772,817300,upper_rent,2018,975
7773,841200,upper_rent,2018,902
7774,252201,upper_rent,2018,949
7775,252202,upper_rent,2018,924
7776,822602,upper_rent,2018,1246
7777,823801,upper_rent,2018,1966
7778,824105,upper_rent,2018,1990
7779,824503,upper_rent,2018,1151
7780,400400,upper_rent,2018,1051
7781,420800,upper_rent,2018,1210
7782,805501,upper_rent,2018,2250
7783,805802,upper_rent,2018,1705
7784,320100,upper_rent,2018,2779
7785,330100,upper_rent,2018,2216
7786,10300,upper_rent,2018,1173
7787,50800,upper_rent,2018,1947
7788,50900,upper_rent,2018,1779
7789,51100,upper_rent,2018,1882
7790,570300,upper_rent,2018,947
7791,611500,upper_rent,2018,748
7792,611700,upper_rent,2018,834
7793,620200,upper_rent,2018,956
7794,630900,upper_rent,2018,857
7795,650200,upper_rent,2018,950
7796,660700,upper_rent,2018,880
7797,660900,upper_rent,2018,1021
7798,680500,upper_rent,2018,927
7799,680600,upper_rent,2018,783
7800,710300,upper_rent,2018,986
7801,720500,upper_rent,2018,1359
7802,720600,upper_rent,2018,1183
7803,730100,upper_rent,2018,1094
7804,801200,upper_rent,2018,3018
7805,801400,upper_rent,2018,2824
7806,801702,upper_rent,2018,2038
7807,802200,upper_rent,2018,2084
7808,802605,upper_rent,2018,1545
7809,803400,upper_rent,2018,1773
7810,841300,upper_rent,2018,973
7811,841400,upper_rent,2018,1055
7812,841500,upper_rent,2018,981
7813,841600,upper_rent,2018,1204
7814,841700,upper_rent,2018,724
7815,841800,upper_rent,2018,975
7816,841900,upper_rent,2018,2148
7817,842000,upper_rent,2018,2250
7818,842100,upper_rent,2018,957
7819,842200,upper_rent,2018,2631
7820,842300,upper_rent,2018,2282
7821,842400,upper_rent,2018,1179
7822,842500,upper_rent,2018,601
7823,842600,upper_rent,2018,963
7824,842800,upper_rent,2018,833
7825,842900,upper_rent,2018,645
7826,843000,upper_rent,2018,918
7827,843100,upper_rent,2018,898
