id,indicator_id,census_tract_id,sub_group_indicator_name,year,value
498,2,820606,less_high,2018,31319
499,2,823805,less_high,2018,-666666666
500,2,823806,less_high,2018,36125
501,2,824003,less_high,2018,-666666666
502,2,824004,less_high,2018,40660
503,2,832600,less_high,2018,-666666666
504,2,832900,less_high,2018,-666666666
505,2,833000,less_high,2018,-666666666
506,2,833100,less_high,2018,40332
507,2,833300,less_high,2018,-666666666
508,2,833900,less_high,2018,21892
509,2,834000,less_high,2018,-666666666
510,2,834200,less_high,2018,-666666666
511,2,834300,less_high,2018,35735
512,2,834400,less_high,2018,19625
513,2,834500,less_high,2018,-666666666
514,2,750200,less_high,2018,-666666666
515,2,750300,less_high,2018,-666666666
516,2,750400,less_high,2018,-666666666
517,2,770500,less_high,2018,27500
518,2,800400,less_high,2018,-666666666
519,2,801607,less_high,2018,-666666666
520,2,31700,less_high,2018,-666666666
521,2,31300,less_high,2018,23295
522,2,814700,less_high,2018,21882
523,2,20100,less_high,2018,26623
524,2,836100,less_high,2018,18558
525,2,836200,less_high,2018,-666666666
526,2,30102,less_high,2018,-666666666
527,2,30103,less_high,2018,-666666666
528,2,30101,less_high,2018,17401
529,2,30104,less_high,2018,61591
530,2,30601,less_high,2018,30577
531,2,30603,less_high,2018,-666666666
532,2,30604,less_high,2018,15500
533,2,30701,less_high,2018,16667
534,2,30702,less_high,2018,-666666666
535,2,30703,less_high,2018,27750
536,2,30706,less_high,2018,-666666666
537,2,700402,less_high,2018,24783
538,2,700501,less_high,2018,31467
539,2,700502,less_high,2018,16307
540,2,730201,less_high,2018,7500
541,2,730202,less_high,2018,-666666666
542,2,760801,less_high,2018,47847
543,2,808001,less_high,2018,-666666666
544,2,807400,less_high,2018,19193
545,2,807600,less_high,2018,30443
546,2,807900,less_high,2018,31528
547,2,301701,less_high,2018,22981
548,2,301802,less_high,2018,21794
549,2,301702,less_high,2018,20663
550,2,301801,less_high,2018,19375
551,2,301803,less_high,2018,20803
552,2,430101,less_high,2018,-666666666
553,2,430102,less_high,2018,-666666666
554,2,431301,less_high,2018,-666666666
555,2,431302,less_high,2018,-666666666
556,2,440101,less_high,2018,20019
557,2,440102,less_high,2018,-666666666
558,2,440202,less_high,2018,-666666666
559,2,460301,less_high,2018,16953
560,2,460302,less_high,2018,-666666666
561,2,836600,less_high,2018,22125
562,2,836300,less_high,2018,-666666666
563,2,836400,less_high,2018,-666666666
564,2,836500,less_high,2018,-666666666
565,2,836700,less_high,2018,15588
566,2,836800,less_high,2018,6976
567,2,836900,less_high,2018,-666666666
568,2,837000,less_high,2018,-666666666
569,2,837100,less_high,2018,2499
570,2,837300,less_high,2018,-666666666
571,2,837400,less_high,2018,7375
572,2,837800,less_high,2018,-666666666
573,2,803702,less_high,2018,-666666666
574,2,804108,less_high,2018,-666666666
575,2,804109,less_high,2018,-666666666
576,2,804308,less_high,2018,14348
577,2,804309,less_high,2018,35250
578,2,804310,less_high,2018,30428
579,2,804311,less_high,2018,27417
580,2,804403,less_high,2018,35263
581,2,804404,less_high,2018,26365
582,2,804405,less_high,2018,22992
583,2,760802,less_high,2018,-666666666
584,2,760803,less_high,2018,26399
585,2,770201,less_high,2018,-666666666
586,2,770202,less_high,2018,9531
587,2,770601,less_high,2018,18776
588,2,490300,less_high,2018,-666666666
589,2,490700,less_high,2018,-666666666
590,2,500100,less_high,2018,-666666666
591,2,520400,less_high,2018,26390
592,2,820902,less_high,2018,28615
593,2,821001,less_high,2018,21111
594,2,821002,less_high,2018,40642
595,2,822200,less_high,2018,61364
596,2,822500,less_high,2018,32400
597,2,822801,less_high,2018,-666666666
598,2,823200,less_high,2018,30789
599,2,823603,less_high,2018,21156
600,2,823705,less_high,2018,34268
601,2,824107,less_high,2018,43317
602,2,824300,less_high,2018,-666666666
603,2,825504,less_high,2018,35694
604,2,825700,less_high,2018,32083
605,2,825803,less_high,2018,-666666666
606,2,826303,less_high,2018,-666666666
607,2,827300,less_high,2018,17375
608,2,828503,less_high,2018,35256
609,2,640400,less_high,2018,24044
610,2,660400,less_high,2018,25801
611,2,660800,less_high,2018,22073
612,2,671300,less_high,2018,41875
613,2,825302,less_high,2018,30513
614,2,826500,less_high,2018,31188
615,2,826700,less_high,2018,-666666666
616,2,827100,less_high,2018,-666666666
617,2,828000,less_high,2018,21406
618,2,828202,less_high,2018,-666666666
619,2,829302,less_high,2018,18368
620,2,300900,less_high,2018,22547
621,2,301200,less_high,2018,22222
622,2,31100,less_high,2018,18547
623,2,50100,less_high,2018,32771
624,2,50700,less_high,2018,-666666666
625,2,62100,less_high,2018,-666666666
626,2,620100,less_high,2018,29188
627,2,630800,less_high,2018,24458
628,2,630200,less_high,2018,21458
629,2,580700,less_high,2018,29182
630,2,590600,less_high,2018,25909
631,2,600700,less_high,2018,27083
632,2,611900,less_high,2018,15156
633,2,222200,less_high,2018,-666666666
634,2,222500,less_high,2018,28750
635,2,222800,less_high,2018,26818
636,2,230700,less_high,2018,23421
637,2,240200,less_high,2018,28661
638,2,241400,less_high,2018,-666666666
639,2,242400,less_high,2018,-666666666
640,2,242500,less_high,2018,-666666666
641,2,242600,less_high,2018,16588
642,2,242700,less_high,2018,-666666666
643,2,243100,less_high,2018,31000
644,2,740300,less_high,2018,-666666666
645,2,530600,less_high,2018,-666666666
646,2,804607,less_high,2018,31500
647,2,804709,less_high,2018,31985
648,2,805001,less_high,2018,15368
649,2,805110,less_high,2018,-666666666
650,2,805201,less_high,2018,-666666666
651,2,805202,less_high,2018,41719
652,2,830202,less_high,2018,17708
653,2,819000,less_high,2018,-666666666
654,2,819300,less_high,2018,13857
655,2,820400,less_high,2018,24438
656,2,820800,less_high,2018,29821
657,2,170100,less_high,2018,-666666666
658,2,170700,less_high,2018,-666666666
659,2,190100,less_high,2018,22365
660,2,220500,less_high,2018,20417
661,2,826100,less_high,2018,38856
662,2,826304,less_high,2018,-666666666
663,2,242300,less_high,2018,-666666666
664,2,320600,less_high,2018,-666666666
665,2,350400,less_high,2018,14583
