NAME,S1501_C01_063E,state,county,tract
"Census Tract 5802, Cook County, Illinois",-666666666,17,031,580200
"Census Tract 5803, Cook County, Illinois",-666666666,17,031,580300
"Census Tract 5804, Cook County, Illinois",54719,17,031,580400
"Census Tract 5805.01, Cook County, Illinois",39135,17,031,580501
"Census Tract 5805.02, Cook County, Illinois",26649,17,031,580502
"Census Tract 5806, Cook County, Illinois",36625,17,031,580600
"Census Tract 5807, Cook County, Illinois",21250,17,031,580700
"Census Tract 5808, Cook County, Illinois",58750,17,031,580800
"Census Tract 5905, Cook County, Illinois",68700,17,031,590500
"Census Tract 5906, Cook County, Illinois",55125,17,031,590600
"Census Tract 5907, Cook County, Illinois",34667,17,031,590700
"Census Tract 6004, Cook County, Illinois",41542,17,031,600400
"Census Tract 6006, Cook County, Illinois",80168,17,031,600600
"Census Tract 6007, Cook County, Illinois",58569,17,031,600700
"Census Tract 6009, Cook County, Illinois",42045,17,031,600900
"Census Tract 6103, Cook County, Illinois",53409,17,031,610300
"Census Tract 6104, Cook County, Illinois",-666666666,17,031,610400
"Census Tract 6108, Cook County, Illinois",51422,17,031,610800
"Census Tract 8330, Cook County, Illinois",105247,17,031,833000
"Census Tract 8331, Cook County, Illinois",85814,17,031,833100
"Census Tract 8333, Cook County, Illinois",78571,17,031,833300
"Census Tract 8339, Cook County, Illinois",32386,17,031,833900
"Census Tract 8340, Cook County, Illinois",46282,17,031,834000
"Census Tract 8342, Cook County, Illinois",54495,17,031,834200
"Census Tract 8343, Cook County, Illinois",-666666666,17,031,834300
"Census Tract 8344, Cook County, Illinois",54542,17,031,834400
"Census Tract 8345, Cook County, Illinois",-666666666,17,031,834500
"Census Tract 8346, Cook County, Illinois",93942,17,031,834600
"Census Tract 8347, Cook County, Illinois",-666666666,17,031,834700
"Census Tract 8348, Cook County, Illinois",35590,17,031,834800
"Census Tract 8349, Cook County, Illinois",33229,17,031,834900
"Census Tract 8350, Cook County, Illinois",55739,17,031,835000
"Census Tract 8351, Cook County, Illinois",40139,17,031,835100
"Census Tract 8352, Cook County, Illinois",50893,17,031,835200
"Census Tract 8355, Cook County, Illinois",-666666666,17,031,835500
"Census Tract 8356, Cook County, Illinois",-666666666,17,031,835600
"Census Tract 8358, Cook County, Illinois",45827,17,031,835800
"Census Tract 8360, Cook County, Illinois",54803,17,031,836000
"Census Tract 8361, Cook County, Illinois",41481,17,031,836100
"Census Tract 8362, Cook County, Illinois",-666666666,17,031,836200
"Census Tract 8363, Cook County, Illinois",56667,17,031,836300
"Census Tract 8364, Cook County, Illinois",61563,17,031,836400
"Census Tract 8365, Cook County, Illinois",46250,17,031,836500
"Census Tract 8366, Cook County, Illinois",48421,17,031,836600
"Census Tract 8367, Cook County, Illinois",31546,17,031,836700
"Census Tract 8368, Cook County, Illinois",-666666666,17,031,836800
"Census Tract 8369, Cook County, Illinois",60341,17,031,836900
"Census Tract 8370, Cook County, Illinois",34286,17,031,837000
